#,,,,,"generated_by='OpenQuake engine 3.15.0-git6830da70dc', start_date='2022-06-20T16:51:43', checksum=179802014, investigation_time=50.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.14742030280496, 9.417706935826633, 9.687993568848304, 9.958280201869977, 10.22856683489165, 10.498853467913321, 10.769140100934994, 11.039426733956667, 11.30971336697834, 11.580000000000013, 11.850286633021684, 12.120573266043356, 12.39085989906503, 12.6611465320867, 12.931433165108373, 13.201719798130046, 13.47200643115172, 13.742293064173392, 14.012579697195063], lat_bin_edges=[40.52136, 40.72120888888889, 40.921057777777776, 41.12090666666667, 41.32075555555556, 41.520604444444444, 41.72045333333333, 41.920302222222226, 42.12015111111111, 42.32, 42.51984888888889, 42.71969777777778, 42.91954666666667, 43.119395555555556, 43.31924444444444, 43.51909333333334, 43.718942222222225, 43.91879111111111, 44.11864], eps_bin_edges=[-3.0, -1.0, 1.0, 3.0], tectonic_region_types=['Shallow Default'], rlz_ids=[12], weights=[1.0], lon=11.580000000000013, lat=42.32"
imt,poe,lon,lat,trt,rlz12
SA(1.0),0.05,1.19854E+01,4.26198E+01,Shallow Default,8.74227E-04
SA(1.0),0.05,1.19854E+01,4.28196E+01,Shallow Default,1.21365E-04
SA(1.0),0.05,1.19854E+01,4.30195E+01,Shallow Default,3.11421E-05
SA(1.0),0.05,1.19854E+01,4.32193E+01,Shallow Default,3.94968E-05
SA(1.0),0.05,1.19854E+01,4.34192E+01,Shallow Default,1.31834E-05
SA(1.0),0.05,1.19854E+01,4.36190E+01,Shallow Default,4.08973E-07
SA(1.0),0.05,1.19854E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.19854E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.16205E+01,Shallow Default,2.43366E-07
SA(1.0),0.05,1.22557E+01,4.18204E+01,Shallow Default,1.30402E-05
SA(1.0),0.05,1.22557E+01,4.20202E+01,Shallow Default,1.46170E-04
SA(1.0),0.05,1.22557E+01,4.22201E+01,Shallow Default,3.09224E-04
SA(1.0),0.05,1.22557E+01,4.24199E+01,Shallow Default,4.04485E-04
SA(1.0),0.05,1.22557E+01,4.26198E+01,Shallow Default,2.44689E-04
SA(1.0),0.05,1.22557E+01,4.28196E+01,Shallow Default,8.09525E-05
SA(1.0),0.05,1.22557E+01,4.30195E+01,Shallow Default,7.93756E-05
SA(1.0),0.05,1.22557E+01,4.32193E+01,Shallow Default,3.29797E-05
SA(1.0),0.05,1.22557E+01,4.34192E+01,Shallow Default,4.08661E-06
SA(1.0),0.05,1.22557E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.22557E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.16205E+01,Shallow Default,8.34281E-09
SA(1.0),0.05,1.25260E+01,4.18204E+01,Shallow Default,1.29920E-06
SA(1.0),0.05,1.25260E+01,4.20202E+01,Shallow Default,1.73309E-05
SA(1.0),0.05,1.25260E+01,4.22201E+01,Shallow Default,5.29607E-05
SA(1.0),0.05,1.25260E+01,4.24199E+01,Shallow Default,1.08113E-04
SA(1.0),0.05,1.25260E+01,4.26198E+01,Shallow Default,1.29990E-04
SA(1.0),0.05,1.25260E+01,4.28196E+01,Shallow Default,1.22671E-04
SA(1.0),0.05,1.25260E+01,4.30195E+01,Shallow Default,9.77258E-05
SA(1.0),0.05,1.25260E+01,4.32193E+01,Shallow Default,1.23770E-05
SA(1.0),0.05,1.25260E+01,4.34192E+01,Shallow Default,4.01852E-09
SA(1.0),0.05,1.25260E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.25260E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.16205E+01,Shallow Default,9.19383E-08
SA(1.0),0.05,1.27963E+01,4.18204E+01,Shallow Default,5.59204E-06
SA(1.0),0.05,1.27963E+01,4.20202E+01,Shallow Default,1.77566E-05
SA(1.0),0.05,1.27963E+01,4.22201E+01,Shallow Default,5.01016E-05
SA(1.0),0.05,1.27963E+01,4.24199E+01,Shallow Default,1.32898E-04
SA(1.0),0.05,1.27963E+01,4.26198E+01,Shallow Default,8.54069E-05
SA(1.0),0.05,1.27963E+01,4.28196E+01,Shallow Default,4.41479E-05
SA(1.0),0.05,1.27963E+01,4.30195E+01,Shallow Default,1.44037E-05
SA(1.0),0.05,1.27963E+01,4.32193E+01,Shallow Default,5.75690E-06
SA(1.0),0.05,1.27963E+01,4.34192E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.27963E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.16205E+01,Shallow Default,1.02638E-06
SA(1.0),0.05,1.30666E+01,4.18204E+01,Shallow Default,6.90983E-06
SA(1.0),0.05,1.30666E+01,4.20202E+01,Shallow Default,1.36283E-05
SA(1.0),0.05,1.30666E+01,4.22201E+01,Shallow Default,2.05143E-05
SA(1.0),0.05,1.30666E+01,4.24199E+01,Shallow Default,4.37944E-05
SA(1.0),0.05,1.30666E+01,4.26198E+01,Shallow Default,1.63624E-05
SA(1.0),0.05,1.30666E+01,4.28196E+01,Shallow Default,4.10961E-06
SA(1.0),0.05,1.30666E+01,4.30195E+01,Shallow Default,2.85664E-07
SA(1.0),0.05,1.30666E+01,4.32193E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.34192E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.30666E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.16205E+01,Shallow Default,3.85933E-07
SA(1.0),0.05,1.33369E+01,4.18204E+01,Shallow Default,1.62769E-06
SA(1.0),0.05,1.33369E+01,4.20202E+01,Shallow Default,2.67801E-06
SA(1.0),0.05,1.33369E+01,4.22201E+01,Shallow Default,2.48028E-06
SA(1.0),0.05,1.33369E+01,4.24199E+01,Shallow Default,6.62380E-06
SA(1.0),0.05,1.33369E+01,4.26198E+01,Shallow Default,5.65110E-07
SA(1.0),0.05,1.33369E+01,4.28196E+01,Shallow Default,2.46021E-08
SA(1.0),0.05,1.33369E+01,4.30195E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.32193E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.34192E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.33369E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.16205E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.18204E+01,Shallow Default,4.90049E-08
SA(1.0),0.05,1.36071E+01,4.20202E+01,Shallow Default,1.93428E-07
SA(1.0),0.05,1.36071E+01,4.22201E+01,Shallow Default,9.15818E-09
SA(1.0),0.05,1.36071E+01,4.24199E+01,Shallow Default,1.47702E-07
SA(1.0),0.05,1.36071E+01,4.26198E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.28196E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.30195E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.32193E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.34192E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.36071E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.14207E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.16205E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.18204E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.20202E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.22201E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.24199E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.26198E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.28196E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.30195E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.32193E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.34192E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(1.0),0.05,1.38774E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.10210E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.12208E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.14207E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.16205E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.18204E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.20202E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.22201E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.24199E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.26198E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.28196E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.30195E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.32193E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.34192E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.36190E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.28256E+00,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.10210E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.12208E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.14207E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.16205E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.18204E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.20202E+01,Shallow Default,9.45668E-11
SA(2.0),0.1,9.55285E+00,4.22201E+01,Shallow Default,1.06330E-11
SA(2.0),0.1,9.55285E+00,4.24199E+01,Shallow Default,1.56990E-10
SA(2.0),0.1,9.55285E+00,4.26198E+01,Shallow Default,2.05186E-10
SA(2.0),0.1,9.55285E+00,4.28196E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.30195E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.32193E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.34192E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.36190E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.55285E+00,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.10210E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.12208E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.14207E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.16205E+01,Shallow Default,3.55951E-10
SA(2.0),0.1,9.82314E+00,4.18204E+01,Shallow Default,1.17278E-09
SA(2.0),0.1,9.82314E+00,4.20202E+01,Shallow Default,8.00736E-09
SA(2.0),0.1,9.82314E+00,4.22201E+01,Shallow Default,5.59226E-09
SA(2.0),0.1,9.82314E+00,4.24199E+01,Shallow Default,5.14918E-09
SA(2.0),0.1,9.82314E+00,4.26198E+01,Shallow Default,7.28464E-09
SA(2.0),0.1,9.82314E+00,4.28196E+01,Shallow Default,7.02465E-10
SA(2.0),0.1,9.82314E+00,4.30195E+01,Shallow Default,1.56466E-11
SA(2.0),0.1,9.82314E+00,4.32193E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.34192E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.36190E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,9.82314E+00,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.12208E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.14207E+01,Shallow Default,1.74325E-09
SA(2.0),0.1,1.00934E+01,4.16205E+01,Shallow Default,8.89112E-09
SA(2.0),0.1,1.00934E+01,4.18204E+01,Shallow Default,2.15921E-08
SA(2.0),0.1,1.00934E+01,4.20202E+01,Shallow Default,4.32941E-08
SA(2.0),0.1,1.00934E+01,4.22201E+01,Shallow Default,5.58867E-08
SA(2.0),0.1,1.00934E+01,4.24199E+01,Shallow Default,2.00724E-08
SA(2.0),0.1,1.00934E+01,4.26198E+01,Shallow Default,6.17396E-09
SA(2.0),0.1,1.00934E+01,4.28196E+01,Shallow Default,5.17391E-10
SA(2.0),0.1,1.00934E+01,4.30195E+01,Shallow Default,2.11576E-10
SA(2.0),0.1,1.00934E+01,4.32193E+01,Shallow Default,4.70144E-11
SA(2.0),0.1,1.00934E+01,4.34192E+01,Shallow Default,3.80140E-13
SA(2.0),0.1,1.00934E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.00934E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.03637E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.03637E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.03637E+01,4.10210E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.03637E+01,4.12208E+01,Shallow Default,1.03871E-09
SA(2.0),0.1,1.03637E+01,4.14207E+01,Shallow Default,1.08504E-08
SA(2.0),0.1,1.03637E+01,4.16205E+01,Shallow Default,3.21161E-08
SA(2.0),0.1,1.03637E+01,4.18204E+01,Shallow Default,8.47193E-08
SA(2.0),0.1,1.03637E+01,4.20202E+01,Shallow Default,2.17532E-07
SA(2.0),0.1,1.03637E+01,4.22201E+01,Shallow Default,6.00867E-08
SA(2.0),0.1,1.03637E+01,4.24199E+01,Shallow Default,9.39909E-09
SA(2.0),0.1,1.03637E+01,4.26198E+01,Shallow Default,8.76386E-09
SA(2.0),0.1,1.03637E+01,4.28196E+01,Shallow Default,2.43723E-09
SA(2.0),0.1,1.03637E+01,4.30195E+01,Shallow Default,9.90851E-10
SA(2.0),0.1,1.03637E+01,4.32193E+01,Shallow Default,3.08507E-10
SA(2.0),0.1,1.03637E+01,4.34192E+01,Shallow Default,5.12536E-07
SA(2.0),0.1,1.03637E+01,4.36190E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.03637E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.03637E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.06340E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.06340E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.06340E+01,4.10210E+01,Shallow Default,1.93519E-10
SA(2.0),0.1,1.06340E+01,4.12208E+01,Shallow Default,5.51662E-09
SA(2.0),0.1,1.06340E+01,4.14207E+01,Shallow Default,5.46766E-08
SA(2.0),0.1,1.06340E+01,4.16205E+01,Shallow Default,9.43888E-08
SA(2.0),0.1,1.06340E+01,4.18204E+01,Shallow Default,2.33962E-07
SA(2.0),0.1,1.06340E+01,4.20202E+01,Shallow Default,5.19305E-07
SA(2.0),0.1,1.06340E+01,4.22201E+01,Shallow Default,9.77017E-08
SA(2.0),0.1,1.06340E+01,4.24199E+01,Shallow Default,3.34026E-08
SA(2.0),0.1,1.06340E+01,4.26198E+01,Shallow Default,3.64075E-08
SA(2.0),0.1,1.06340E+01,4.28196E+01,Shallow Default,1.19757E-08
SA(2.0),0.1,1.06340E+01,4.30195E+01,Shallow Default,4.42052E-09
SA(2.0),0.1,1.06340E+01,4.32193E+01,Shallow Default,8.54037E-06
SA(2.0),0.1,1.06340E+01,4.34192E+01,Shallow Default,2.76629E-06
SA(2.0),0.1,1.06340E+01,4.36190E+01,Shallow Default,2.36725E-07
SA(2.0),0.1,1.06340E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.06340E+01,4.40187E+01,Shallow Default,5.44518E-07
SA(2.0),0.1,1.09043E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.09043E+01,4.08211E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.09043E+01,4.10210E+01,Shallow Default,1.17603E-09
SA(2.0),0.1,1.09043E+01,4.12208E+01,Shallow Default,1.54045E-08
SA(2.0),0.1,1.09043E+01,4.14207E+01,Shallow Default,1.23917E-07
SA(2.0),0.1,1.09043E+01,4.16205E+01,Shallow Default,3.40548E-07
SA(2.0),0.1,1.09043E+01,4.18204E+01,Shallow Default,6.54236E-07
SA(2.0),0.1,1.09043E+01,4.20202E+01,Shallow Default,9.16432E-07
SA(2.0),0.1,1.09043E+01,4.22201E+01,Shallow Default,1.49853E-07
SA(2.0),0.1,1.09043E+01,4.24199E+01,Shallow Default,1.23162E-07
SA(2.0),0.1,1.09043E+01,4.26198E+01,Shallow Default,9.54022E-08
SA(2.0),0.1,1.09043E+01,4.28196E+01,Shallow Default,2.47311E-08
SA(2.0),0.1,1.09043E+01,4.30195E+01,Shallow Default,5.60494E-05
SA(2.0),0.1,1.09043E+01,4.32193E+01,Shallow Default,2.50393E-05
SA(2.0),0.1,1.09043E+01,4.34192E+01,Shallow Default,1.31765E-05
SA(2.0),0.1,1.09043E+01,4.36190E+01,Shallow Default,9.29886E-07
SA(2.0),0.1,1.09043E+01,4.38189E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.09043E+01,4.40187E+01,Shallow Default,1.50291E-06
SA(2.0),0.1,1.11746E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.11746E+01,4.08211E+01,Shallow Default,1.21478E-11
SA(2.0),0.1,1.11746E+01,4.10210E+01,Shallow Default,5.31750E-09
SA(2.0),0.1,1.11746E+01,4.12208E+01,Shallow Default,3.07540E-08
SA(2.0),0.1,1.11746E+01,4.14207E+01,Shallow Default,1.84327E-07
SA(2.0),0.1,1.11746E+01,4.16205E+01,Shallow Default,6.01812E-07
SA(2.0),0.1,1.11746E+01,4.18204E+01,Shallow Default,1.59929E-06
SA(2.0),0.1,1.11746E+01,4.20202E+01,Shallow Default,8.23479E-07
SA(2.0),0.1,1.11746E+01,4.22201E+01,Shallow Default,6.21439E-07
SA(2.0),0.1,1.11746E+01,4.24199E+01,Shallow Default,4.45849E-06
SA(2.0),0.1,1.11746E+01,4.26198E+01,Shallow Default,3.79220E-04
SA(2.0),0.1,1.11746E+01,4.28196E+01,Shallow Default,6.67845E-04
SA(2.0),0.1,1.11746E+01,4.30195E+01,Shallow Default,3.30788E-04
SA(2.0),0.1,1.11746E+01,4.32193E+01,Shallow Default,9.87190E-05
SA(2.0),0.1,1.11746E+01,4.34192E+01,Shallow Default,1.04187E-05
SA(2.0),0.1,1.11746E+01,4.36190E+01,Shallow Default,1.74998E-06
SA(2.0),0.1,1.11746E+01,4.38189E+01,Shallow Default,2.04344E-06
SA(2.0),0.1,1.11746E+01,4.40187E+01,Shallow Default,2.11365E-06
SA(2.0),0.1,1.14449E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.14449E+01,4.08211E+01,Shallow Default,1.50801E-10
SA(2.0),0.1,1.14449E+01,4.10210E+01,Shallow Default,5.19727E-09
SA(2.0),0.1,1.14449E+01,4.12208E+01,Shallow Default,6.24953E-08
SA(2.0),0.1,1.14449E+01,4.14207E+01,Shallow Default,2.55356E-07
SA(2.0),0.1,1.14449E+01,4.16205E+01,Shallow Default,5.06067E-07
SA(2.0),0.1,1.14449E+01,4.18204E+01,Shallow Default,1.19786E-07
SA(2.0),0.1,1.14449E+01,4.20202E+01,Shallow Default,5.02098E-07
SA(2.0),0.1,1.14449E+01,4.22201E+01,Shallow Default,2.56608E-04
SA(2.0),0.1,1.14449E+01,4.24199E+01,Shallow Default,1.57865E-02
SA(2.0),0.1,1.14449E+01,4.26198E+01,Shallow Default,5.39715E-03
SA(2.0),0.1,1.14449E+01,4.28196E+01,Shallow Default,1.31670E-03
SA(2.0),0.1,1.14449E+01,4.30195E+01,Shallow Default,3.54716E-04
SA(2.0),0.1,1.14449E+01,4.32193E+01,Shallow Default,1.03256E-04
SA(2.0),0.1,1.14449E+01,4.34192E+01,Shallow Default,8.53649E-06
SA(2.0),0.1,1.14449E+01,4.36190E+01,Shallow Default,2.48106E-06
SA(2.0),0.1,1.14449E+01,4.38189E+01,Shallow Default,9.21653E-06
SA(2.0),0.1,1.14449E+01,4.40187E+01,Shallow Default,1.09600E-06
SA(2.0),0.1,1.17151E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.17151E+01,4.08211E+01,Shallow Default,1.61071E-10
SA(2.0),0.1,1.17151E+01,4.10210E+01,Shallow Default,5.12864E-09
SA(2.0),0.1,1.17151E+01,4.12208E+01,Shallow Default,4.27375E-08
SA(2.0),0.1,1.17151E+01,4.14207E+01,Shallow Default,2.24030E-07
SA(2.0),0.1,1.17151E+01,4.16205E+01,Shallow Default,3.23880E-08
SA(2.0),0.1,1.17151E+01,4.18204E+01,Shallow Default,1.30336E-07
SA(2.0),0.1,1.17151E+01,4.20202E+01,Shallow Default,5.40473E-07
SA(2.0),0.1,1.17151E+01,4.22201E+01,Shallow Default,9.96234E-03
SA(2.0),0.1,1.17151E+01,4.24199E+01,Shallow Default,2.34859E-02
SA(2.0),0.1,1.17151E+01,4.26198E+01,Shallow Default,4.53924E-03
SA(2.0),0.1,1.17151E+01,4.28196E+01,Shallow Default,1.10583E-03
SA(2.0),0.1,1.17151E+01,4.30195E+01,Shallow Default,2.94020E-04
SA(2.0),0.1,1.17151E+01,4.32193E+01,Shallow Default,1.80533E-04
SA(2.0),0.1,1.17151E+01,4.34192E+01,Shallow Default,2.26644E-04
SA(2.0),0.1,1.17151E+01,4.36190E+01,Shallow Default,5.06364E-05
SA(2.0),0.1,1.17151E+01,4.38189E+01,Shallow Default,1.15488E-05
SA(2.0),0.1,1.17151E+01,4.40187E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.19854E+01,4.06213E+01,Shallow Default,0.00000E+00
SA(2.0),0.1,1.19854E+01,4.08211E+01,Shallow Default,2.40991E-11
SA(2.0),0.1,1.19854E+01,4.10210E+01,Shallow Default,4.09410E-09
